98
8.928571428571428E-4,	0.03571428571428571,	0.7142857142857142,	0.05,	0.0
0.004516258745748497,	0.07246803205782709,	0.7350749268708275,	0.05,	-0.0027830236971862223
0.012668793317768542,	0.16305069144040085,	1.8116531876514752,	0.05,	-0.009038453233052947
0.027161781132079982,	0.28985975628622884,	2.53618129691656,	0.05,	-0.020137424892878918
0.049806031590901405,	0.45288500917642843,	3.2605050578039916,	0.05,	-0.03742372073447637
0.08241151733162438,	0.6521097148144595,	3.98449411276062,	0.05,	-0.062196319292223454
0.12678696651116292,	0.8875089835907708,	4.707985375526227,	0.05,	-0.09568756600607974
0.1838339308358204,	1.1409392864931494,	5.068606058047571,	0.05,	-0.13836304892585816
0.25354701814430647,	1.394261746169721,	5.066449193531435,	0.05,	-0.1899340499012598
0.3359196341657944,	1.6474523204297582,	5.063811485200742,	0.05,	-0.25004748316225306
0.4309439805565024,	1.9004869278141605,	5.060692147688046,	0.05,	-0.3182857890285546
0.5386110528648492,	2.1533414461669373,	5.057090367055537,	0.05,	-0.3941668240180226
0.6580062652905563,	2.38790424851414,	4.691256046944057,	0.05,	-0.47652708220744655
0.7873109297387029,	2.5860932889629304,	3.9637808089758053,	0.05,	-0.563600886977842
0.9247078472041567,	2.747938349309076,	3.2369012069229086,	0.05,	-0.6537022879666715
1.0683817188910911,	2.8734774337386897,	2.5107816885922762,	0.05,	-0.7452470787638719
1.2165194763016527,	2.9627551482112304,	1.7855542894508147,	0.05,	-0.8367704761219281
1.3673105298285215,	3.0158210705373767,	1.0613184465229253,	0.05,	-0.9269404351030492
1.5189469354370548,	3.032728112170667,	0.3381408326658075,	0.05,	-1.0145665776622415
1.6705255617115797,	3.031572525490497,	-0.023111733603400353,	0.05,	-1.0990987294862582
1.8220463920798666,	3.030416607365736,	-0.023118362495218037,	0.05,	-1.1805360051103704
1.9735094124783226,	3.029260407969119,	-0.023123987932338608,	0.05,	-1.2588776534087323
2.1249146111398267,	3.028103973230084,	-0.02312869478070745,	0.05,	-1.3341230462260274
2.276261978389193,	3.02694734498733,	-0.02313256485507509,	0.05,	-1.4062716674271982
2.4275515064465494,	3.025790561147122,	-0.023135676804164618,	0.05,	-1.4753231023694777
2.5787831892386768,	3.02463365584255,	-0.02313810609143374,	0.05,	-1.5412770277987669
2.7299570222183074,	3.0234766595926144,	-0.02313992499871631,	0.05,	-1.6041332021733035
2.881073002191428,	3.022319599462411,	-0.023141202604071154,	0.05,	-1.6638914564163465
3.03213112715264,	3.021162499224239,	-0.02314200476343231,	0.05,	-1.7205516850991665
3.183131396128548,	3.020005379518164,	-0.02314239412150698,	0.05,	-1.774113838056866
3.334073809029363,	3.018848258016297,	-0.02314243003733729,	0.05,	-1.8245779124363513
3.4849583665083985,	3.0176911495807057,	-0.02314216871182495,	0.05,	-1.8719439451790802
3.6357850698298426,	3.0165340664288824,	-0.023141663036465587,	0.05,	-1.9162120059378103
3.786553920744643,	3.015377018296006,	-0.02314096265752852,	0.05,	-1.9573821904287358
3.93726492137448,	3.0142200125967427,	-0.023140113985267163,	0.05,	-1.9954546142190537
4.087918074103831,	3.0130630545870085,	-0.023139160194682873,	0.05,	-2.03042940694929
4.238513381480258,	3.0119061475285522,	-0.023138141169125603,	0.05,	-2.062306706992193
4.389050846122777,	3.010749292850388,	-0.02313709356328353,	0.05,	-2.091086656545999
4.5395304706383355,	3.0095924903111624,	-0.02313605078451353,	0.05,	-2.116769397164249
4.6899522575465085,	3.0084357381634557,	-0.023135042954134377,	0.05,	-2.1393550657193727
4.840316209212219,	3.0072790333142074,	-0.023134096984964714,	0.05,	-2.1588437908029205
4.990622327786582,	3.0061223714872685,	-0.0231332365387793,	0.05,	-2.1752356895590603
5.140870615155996,	3.0049657473882854,	-0.02313248197966189,	0.05,	-2.1885308649538455
5.291061072899137,	3.003809154862833,	-0.023131850509043872,	0.05,	-2.1987294034780307
5.441193702252287,	3.002652587062978,	-0.023131355997101366,	0.05,	-2.2058313732846138
5.591268504082501,	3.001496036604301,	-0.023131009173544825,	0.05,	-2.209836822759854
5.741285478869207,	3.0003394957341087,	-0.023130817403842485,	0.05,	-2.210745779528754
5.891244626693581,	2.9991829564874837,	-0.023130784932501314,	0.05,	-2.2085582498940433
6.041145947236229,	2.998026410852968,	-0.02313091269031453,	0.05,	-2.203274218708577
6.190989439782907,	2.9968698509335656,	-0.02313119838804667,	0.05,	-2.194893649682
6.340775103238382,	2.995713269109506,	-0.023131636481190654,	0.05,	-2.1834164861208487
6.490502936148269,	2.9945566581977383,	-0.023132218235355495,	0.05,	-2.1688426521023447
6.640172936729112,	2.9934000116168473,	-0.023132931617819708,	0.05,	-2.151172054082345
6.7897851029064755,	2.9922433235472803,	-0.023133761391340713,	0.05,	-2.1304045829373384
6.93933943236129,	2.9910865890963,	-0.023134689019608246,	0.05,	-2.106540116440499
7.088835922584045,	2.9899298044551057,	-0.023135692823883502,	0.05,	-2.0795785221725054
7.238274570937403,	2.9887729670671583,	-0.02313674775894725,	0.05,	-2.049519660866773
7.387655374726762,	2.987616075787196,	-0.023137825599244266,	0.05,	-2.016363390189686
7.536978331278888,	2.9864591310425315,	-0.023138894893293127,	0.05,	-1.980109568955651
7.686243438028905,	2.9853021350003255,	-0.023139920844119644,	0.05,	-1.9407580617782627
7.835450692615181,	2.9841450917255297,	-0.02314086549591643,	0.05,	-1.8983087441555357
7.984600092982451,	2.982988007345409,	-0.023141687602414862,	0.05,	-1.8527615079918893
8.133691637493103,	2.9818308902130166,	-0.023142342647846093,	0.05,	-1.8041162675552411
8.282725325046563,	2.9806737510692205,	-0.023142782875922308,	0.05,	-1.7523729658688365
8.431701155206737,	2.9795166032034786,	-0.023142957314838952,	0.05,	-1.6975315815395395
8.580619128337721,	2.978359462619701,	-0.023142811675551656,	0.05,	-1.63959213602015
8.729479245747493,	2.9772023481954344,	-0.02314228848533162,	0.05,	-1.578554701306013
8.878281509839814,	2.9760452818464294,	-0.02314132698010063,	0.05,	-1.5144194080657765
9.027025924274064,	2.9748882886849968,	-0.02313986322865169,	0.05,	-1.4471864542043729
9.175712494133272,	2.973731397184171,	-0.0231378300165197,	0.05,	-1.3768561138583157
9.32434122610012,	2.972574639336967,	-0.023135156944071866,	0.05,	-1.3034287468196089
9.472912128640981,	2.9714180508172343,	-0.023131770394657636,	0.05,	-1.2269048083894456
9.621425212197883,	2.9702616711380223,	-0.023127593584240103,	0.05,	-1.1472848596569087
9.769880489388333,	2.9691055438089964,	-0.023122546580518488,	0.05,	-1.0645695782020888
9.91827797521317,	2.967949716496746,	-0.023116546245010028,	0.05,	-0.9787597692188693
10.06661768727195,	2.9667942411755974,	-0.02310950642296916,	0.05,	-0.8898563770558596
10.214899645986328,	2.9656391742875567,	-0.02310133776081358,	0.05,	-0.7978604971697616
10.363123874830805,	2.9644845768895376,	-0.023091947960383052,	0.05,	-0.7027733884884665
10.511219594250598,	2.9619143883958436,	-0.05140376987387896,	0.05,	-0.6046441502376262
10.658234708199702,	2.9403022789820876,	-0.4322421882751204,	0.05,	-0.5041398352052315
10.80240824577876,	2.883470751581194,	-1.1366305480178696,	0.05,	-0.40258534956024844
10.94198186514273,	2.7914723872793616,	-1.83996728603665,	0.05,	-0.30144637583506406
11.075199678970122,	2.6643562765478457,	-2.5423222146303193,	0.05,	-0.20232003103784899
11.200307998301636,	2.502166386630278,	-3.2437977983513555,	0.05,	-0.10692115429070459
11.315554995350496,	2.304939940977204,	-3.9445289130614825,	0.05,	-0.017064255376241635
11.420466222559554,	2.0982245441811713,	-4.134307935920649,	0.05,	6.07575213899051E-4
11.513212471912851,	1.8549249870659423,	-4.86599114230458,	0.05,	6.07575213899051E-4
11.593458721266192,	1.6049249870668092,	-4.999999999982663,	0.05,	6.07575213899051E-4
11.66120497061989,	1.3549249870739644,	-4.999999999856897,	0.05,	6.07575213899051E-4
11.716451219973532,	1.1049249870728417,	-5.000000000022453,	0.05,	6.07575213899051E-4
11.759269165801875,	0.8563589165668617,	-4.9713214101196,	0.05,	6.07575213899051E-4
11.790623361722538,	0.6270839184132626,	-4.585499963071982,	0.05,	6.07575213899051E-4
11.812299522021245,	0.43352320597414007,	-3.871214248782451,	0.05,	6.07575213899051E-4
11.826083360983716,	0.275676779249423,	-3.156928534494341,	0.05,	6.07575213899051E-4
11.833760592895677,	0.15354463823921805,	-2.4426428202040995,	0.05,	6.07575213899051E-4
11.837116932042846,	0.06712678294338303,	-1.7283571059167002,	0.05,	6.07575213899051E-4
11.837938092710939,	0.016423213361846933,	-1.014071391630722,	0.05,	6.07575213899051E-4
11.837938092710939,	0.0,	-0.32846426723693867,	0.05,	6.07575213899051E-4
